307.0000,-9.7226
308.0000,-9.6560
309.0000,-9.3215
310.0000,-9.0806
311.0000,-9.4626
312.0000,-9.6566
313.0000,-9.3038
314.0000,-9.1044
315.0000,-9.0515
316.0000,-8.9199
317.0000,-9.5187
318.0000,-8.8974
319.0000,-9.2591
320.0000,-9.2264
321.0000,-9.3490
322.0000,-8.7627
323.0000,-9.1022
324.0000,-9.1252
325.0000,-8.8370
326.0000,-8.6941
327.0000,-8.8767
328.0000,-8.4511
329.0000,-8.9260
330.0000,-9.0344
331.0000,-8.8213
332.0000,-8.1612
333.0000,-8.9619
334.0000,-8.5352
335.0000,-8.4055
336.0000,-8.7956
337.0000,-8.3924
338.0000,-8.5091
339.0000,-8.7354
340.0000,-8.6055
341.0000,-8.5073
342.0000,-7.7181
343.0000,-8.3284
344.0000,-8.4101
345.0000,-8.6494
346.0000,-8.3700
347.0000,-8.1948
348.0000,-8.0269
349.0000,-8.3936
350.0000,-8.2419
351.0000,-8.0956
352.0000,-7.6547
353.0000,-7.4613
354.0000,-8.1133
355.0000,-7.8219
356.0000,-7.7951
357.0000,-7.8679
358.0000,-7.2533
359.0000,-7.5697
360.0000,-7.0227
361.0000,-7.4756
362.0000,-7.6551
363.0000,-7.6525
364.0000,-7.2221
365.0000,-7.5806
366.0000,-7.2823
367.0000,-7.4779
368.0000,-7.1731
369.0000,-6.6431
370.0000,-7.6775
371.0000,-7.3039
372.0000,-7.3203
373.0000,-7.0365
374.0000,-6.9266
375.0000,-7.0226
376.0000,-7.1724
377.0000,-6.2190
378.0000,-6.4635
379.0000,-6.7955
380.0000,-6.7697
381.0000,-6.7735
382.0000,-6.8678
383.0000,-6.7179
384.0000,-6.6380
385.0000,-6.6114
386.0000,-6.9068
387.0000,-7.1220
388.0000,-6.5744
389.0000,-6.2993
390.0000,-6.5335
391.0000,-6.5800
392.0000,-6.5032
393.0000,-6.2701
394.0000,-6.2284
395.0000,-6.3254
396.0000,-6.0313
397.0000,-6.1949
398.0000,-6.3410
399.0000,-6.0071
400.0000,-5.6065
401.0000,-5.7673
402.0000,-6.0554
403.0000,-6.0352
404.0000,-5.7943
405.0000,-5.4046
406.0000,-5.3286
407.0000,-5.7240
408.0000,-5.4399
409.0000,-5.2813
410.0000,-5.7434
411.0000,-5.2325
412.0000,-5.6949
413.0000,-4.9859
414.0000,-5.2162
415.0000,-4.9171
416.0000,-5.1595
417.0000,-5.2802
418.0000,-4.5451
419.0000,-4.8125
420.0000,-4.5253
421.0000,-4.5696
422.0000,-4.7442
423.0000,-4.6560
424.0000,-4.9763
425.0000,-4.5902
426.0000,-4.3280
427.0000,-4.6564
428.0000,-4.1155
429.0000,-3.8892
430.0000,-4.2551
431.0000,-4.2140
432.0000,-4.3628
433.0000,-4.1141
434.0000,-3.9748
435.0000,-4.4224
436.0000,-3.9433
437.0000,-3.7539
438.0000,-3.8711
439.0000,-3.9475
440.0000,-3.3653
441.0000,-3.6292
442.0000,-3.5145
443.0000,-3.4334
444.0000,-3.0911
445.0000,-3.2867
446.0000,-3.4328
447.0000,-3.1109
448.0000,-3.5806
449.0000,-3.4470
450.0000,-3.2237
451.0000,-2.9344
452.0000,-2.9212
453.0000,-2.6258
454.0000,-2.5940
455.0000,-3.0448
456.0000,-2.2637
457.0000,-3.1271
458.0000,-2.5141
459.0000,-2.5274
460.0000,-2.7690
461.0000,-2.6822
462.0000,-2.6443
463.0000,-2.3220
464.0000,-2.4318
465.0000,-2.3316
466.0000,-2.1000
467.0000,-2.1614
468.0000,-1.7606
469.0000,-2.2483
470.0000,-1.7938
471.0000,-1.7403
472.0000,-1.9685
473.0000,-1.9694
474.0000,-2.0081
475.0000,-1.9187
476.0000,-1.5030
477.0000,-1.8213
478.0000,-1.5894
479.0000,-1.2976
480.0000,-1.3738
481.0000,-1.3704
482.0000,-1.0461
483.0000,-0.8447
484.0000,-0.9726
485.0000,-0.9651
486.0000,-1.4422
487.0000,-1.1938
488.0000,-0.8698
489.0000,-0.7005
490.0000,-0.7015
491.0000,-0.4770
492.0000,-0.2344
493.0000,-0.5722
494.0000,-0.1598
495.0000,-0.3555
496.0000,-0.4992
497.0000,-0.3431
498.0000,-0.0182
499.0000,-0.1618
500.0000,-0.0256
501.0000,0.0026
502.0000,-0.1287
503.0000,0.2698
504.0000,0.1098
505.0000,0.0824
506.0000,-0.0818
507.0000,0.5493
508.0000,0.4777
509.0000,0.5618
510.0000,0.7323
511.0000,0.7350
512.0000,1.0124
513.0000,0.7907
514.0000,0.7503
515.0000,1.0962
516.0000,1.2676
517.0000,0.7396
518.0000,1.2440
519.0000,0.9866
520.0000,1.2108
521.0000,1.3112
522.0000,1.1346
523.0000,1.2299
524.0000,2.0493
525.0000,1.4027
526.0000,1.5376
527.0000,1.4322
528.0000,2.2690
529.0000,1.7189
530.0000,2.0834
531.0000,1.8727
532.0000,2.0625
533.0000,1.8348
534.0000,2.1541
535.0000,2.3333
536.0000,2.0507
537.0000,2.1015
538.0000,2.5337
539.0000,2.6483
540.0000,2.3655
541.0000,2.1250
542.0000,2.4209
543.0000,2.6881
544.0000,2.8945
545.0000,2.5560
546.0000,2.9332
547.0000,2.8567
548.0000,2.6727
549.0000,2.6301
550.0000,2.9797
551.0000,3.1571
552.0000,3.0066
553.0000,2.8706
554.0000,3.2706
555.0000,3.7960
556.0000,2.9974
557.0000,3.2173
558.0000,3.6161
559.0000,3.4828
560.0000,3.7892
561.0000,3.5098
562.0000,3.5333
563.0000,3.9247
564.0000,4.0020
565.0000,3.8782
566.0000,4.0834
567.0000,4.0044
568.0000,3.8891
569.0000,4.3145
570.0000,4.5969
571.0000,4.4485
572.0000,4.0968
573.0000,4.5546
574.0000,4.5588
575.0000,4.6787
576.0000,4.5819
577.0000,4.4319
578.0000,4.8184
579.0000,4.5644
580.0000,4.4858
581.0000,4.6643
582.0000,4.8887
583.0000,4.7924
584.0000,5.0688
585.0000,4.9913
586.0000,4.9682
587.0000,5.2636
588.0000,4.8276
589.0000,5.3500
590.0000,5.4846
591.0000,5.9032
592.0000,5.3682
593.0000,5.4360
594.0000,5.3790
595.0000,5.1794
596.0000,6.1244
597.0000,5.6657
598.0000,5.7438
599.0000,5.8191
600.0000,5.8995
601.0000,5.7999
602.0000,6.0712
603.0000,6.3727
604.0000,5.9821
605.0000,6.0229
606.0000,6.2741
607.0000,6.0943
608.0000,6.2636
609.0000,6.3389
610.0000,6.1444
611.0000,6.5098
612.0000,5.9045
613.0000,6.8178
614.0000,6.3683
615.0000,6.9020
616.0000,6.7279
617.0000,6.7324
618.0000,6.4440
619.0000,7.0378
620.0000,6.9671
621.0000,6.6161
622.0000,7.0159
623.0000,6.6811
624.0000,7.1893
625.0000,6.9657
626.0000,7.0326
627.0000,6.8523
628.0000,7.4305
629.0000,7.4629
630.0000,7.2710
631.0000,7.2966
632.0000,7.5838
633.0000,7.4676
634.0000,7.5221
635.0000,7.6358
636.0000,7.5479
637.0000,7.7369
638.0000,8.0543
639.0000,7.3297
640.0000,7.9508
641.0000,7.9429
642.0000,7.8951
643.0000,7.7645
644.0000,7.8868
645.0000,8.3481
646.0000,8.1040
647.0000,7.7225
648.0000,7.9567
649.0000,8.0575
650.0000,8.1473
651.0000,8.0402
652.0000,8.3304
653.0000,8.6753
654.0000,8.2602
655.0000,8.2806
656.0000,8.2085
657.0000,8.3805
658.0000,8.5244
659.0000,8.5039
660.0000,8.6607
661.0000,8.8186
662.0000,8.3412
663.0000,8.4881
664.0000,8.7093
665.0000,8.3158
666.0000,8.6159
667.0000,8.7648
668.0000,8.2237
669.0000,8.7974
670.0000,9.1144
671.0000,8.4730
672.0000,8.4015
673.0000,9.0768
674.0000,9.1440
675.0000,9.0852
676.0000,8.8048
677.0000,9.3562
678.0000,8.7195
679.0000,9.1193
680.0000,9.1489
681.0000,8.7788
682.0000,8.7991
683.0000,9.3080
684.0000,9.2321
685.0000,9.5555
686.0000,9.3795
687.0000,9.0265
688.0000,9.1597
689.0000,9.1659
690.0000,9.1032
691.0000,9.5123
692.0000,9.7924
693.0000,9.4141
694.0000,9.2775
695.0000,9.1840
696.0000,9.1157
697.0000,9.8407
698.0000,9.7397
699.0000,8.8025
700.0000,9.2356
701.0000,9.8507
702.0000,9.2755
703.0000,9.7732
704.0000,10.0077
705.0000,9.3469
706.0000,9.2485
707.0000,9.6928
708.0000,10.0518
709.0000,9.5357
710.0000,9.5852
711.0000,9.3961
712.0000,9.4339
713.0000,9.9492
714.0000,9.8537
715.0000,9.6181
716.0000,9.5049
717.0000,9.8217
718.0000,9.3694
719.0000,9.8064
720.0000,9.8937
721.0000,9.9100
722.0000,9.6077
723.0000,9.7721
724.0000,9.4818
725.0000,9.8452
726.0000,10.2417
727.0000,10.0813
728.0000,9.7019
729.0000,9.6760
730.0000,9.7488
731.0000,10.0215
732.0000,10.0578
733.0000,10.1703
734.0000,10.2835
735.0000,9.9894
736.0000,10.6726
737.0000,9.6550
738.0000,10.3152
739.0000,10.4402
740.0000,9.3577
741.0000,9.9544
742.0000,9.8025
743.0000,10.2823
744.0000,9.9517
745.0000,10.4066
746.0000,9.9036
747.0000,10.3670
748.0000,10.6289
749.0000,10.0697
750.0000,10.1305
751.0000,10.2771
752.0000,10.8143
753.0000,9.6326
754.0000,10.1686
755.0000,9.8004
756.0000,9.9918
757.0000,10.3593
758.0000,10.3560
759.0000,9.6016
760.0000,9.8886
761.0000,10.5608
762.0000,10.1819
763.0000,10.0060
764.0000,9.7244
765.0000,9.8378
766.0000,9.7612
767.0000,9.8572
768.0000,10.0166
769.0000,9.7737
770.0000,9.8658
771.0000,9.9246
772.0000,9.7327
773.0000,9.9897
774.0000,10.2742
775.0000,9.9290
776.0000,10.3671
777.0000,9.2002
778.0000,9.6124
779.0000,9.6115
780.0000,9.6768
781.0000,9.5317
782.0000,9.9952
783.0000,9.4231
784.0000,9.7904
785.0000,9.7150
786.0000,10.1508
787.0000,9.9936
788.0000,9.6407
789.0000,10.3126
790.0000,9.7809
791.0000,10.1561
792.0000,9.8922
793.0000,9.5644
794.0000,9.9418
795.0000,9.6753
796.0000,9.6576
797.0000,9.4572
798.0000,9.7359
799.0000,9.2037
800.0000,9.8756
801.0000,9.8589
802.0000,9.8422
803.0000,9.2364
804.0000,9.4542
805.0000,9.4692
806.0000,9.0451
807.0000,9.7216
808.0000,9.5825
809.0000,9.2616
810.0000,9.6088
811.0000,9.3096
812.0000,9.2606
813.0000,9.3954
814.0000,9.3322
815.0000,9.1200
816.0000,9.3845
817.0000,8.8552
818.0000,9.3816
819.0000,8.9924
820.0000,9.2673
821.0000,8.8890
822.0000,9.0764
823.0000,9.3814
824.0000,8.6117
825.0000,8.8438
826.0000,9.0157
827.0000,8.9319
828.0000,8.6538
829.0000,8.8396
830.0000,8.7552
831.0000,8.8305
832.0000,8.6053
833.0000,8.3072
834.0000,8.3854
835.0000,8.9649
836.0000,8.4153
837.0000,8.4862
838.0000,8.6989
839.0000,8.0259
840.0000,8.1940
841.0000,8.1653
842.0000,7.7494
843.0000,8.1512
844.0000,8.6987
845.0000,8.5173
846.0000,8.0541
847.0000,8.5060
848.0000,8.2453
849.0000,8.0758
850.0000,8.0566
851.0000,7.7994
852.0000,7.9465
853.0000,7.6838
854.0000,7.9953
855.0000,7.7865
856.0000,7.5587
857.0000,7.7268
858.0000,7.4609
859.0000,7.7674
860.0000,7.5867
861.0000,7.3145
862.0000,7.4280
863.0000,7.4756
864.0000,7.3863
865.0000,7.7759
866.0000,7.5525
867.0000,7.3981
868.0000,7.0782
869.0000,7.5214
870.0000,7.2256
871.0000,7.1657
872.0000,7.4416
873.0000,6.9638
874.0000,6.8711
875.0000,7.4289
876.0000,6.7907
877.0000,7.0315
878.0000,7.0506
879.0000,6.7524
880.0000,6.9013
881.0000,6.4339
882.0000,6.6771
883.0000,6.5368
884.0000,6.4318
885.0000,6.7485
886.0000,7.0629
887.0000,6.2257
888.0000,6.3053
889.0000,6.4333
890.0000,6.4696
891.0000,6.6121
892.0000,6.0568
893.0000,6.2534
894.0000,6.5598
895.0000,6.0664
896.0000,5.6743
897.0000,5.8810
898.0000,5.7384
899.0000,5.9895
900.0000,5.9051
901.0000,5.7932
902.0000,5.6279
903.0000,6.3380
904.0000,5.8966
905.0000,5.6460
906.0000,5.5440
907.0000,5.6173
908.0000,5.3083
909.0000,5.3390
910.0000,5.1361
911.0000,5.4794
912.0000,5.4010
913.0000,5.0038
914.0000,5.1629
915.0000,5.0875
916.0000,4.8214
917.0000,4.7808
918.0000,4.8727
919.0000,4.7438
920.0000,5.1256
921.0000,4.9971
922.0000,4.7357
923.0000,4.6751
924.0000,4.3631
925.0000,4.3582
926.0000,4.5639
927.0000,4.1863
928.0000,4.1154
929.0000,4.2858
930.0000,3.8497
931.0000,3.9359
932.0000,4.2741
933.0000,3.9470
934.0000,3.3438
935.0000,3.9827
936.0000,4.0427
937.0000,3.5111
938.0000,3.4892
939.0000,3.8205
940.0000,3.6473
941.0000,3.3935
942.0000,3.8125
943.0000,3.3269
944.0000,3.5529
945.0000,3.3834
946.0000,3.5800
947.0000,3.0153
948.0000,3.5060
949.0000,3.4216
950.0000,3.3290
951.0000,3.0769
952.0000,3.2008
953.0000,2.7664
954.0000,2.9108
955.0000,2.5586
956.0000,2.7924
957.0000,2.6503
958.0000,2.9650
959.0000,2.5101
960.0000,2.4517
961.0000,2.4460
962.0000,1.9975
963.0000,2.3322
964.0000,2.2445
965.0000,2.1873
966.0000,2.3399
967.0000,2.1197
968.0000,1.6468
969.0000,1.6307
970.0000,1.7585
971.0000,2.0965
972.0000,1.5181
973.0000,1.2945
974.0000,1.2894
975.0000,1.4628
976.0000,1.1581
977.0000,1.4170
978.0000,1.3923
979.0000,0.9310
980.0000,1.9246
981.0000,1.0114
982.0000,1.2802
983.0000,1.0816
984.0000,1.1528
985.0000,1.0978
986.0000,0.8313
987.0000,1.1637
988.0000,0.7835
989.0000,0.8095
990.0000,0.8351
991.0000,0.3939
992.0000,0.2810
993.0000,0.7035
994.0000,0.5366
995.0000,-0.0319
996.0000,0.1040
997.0000,0.3790
998.0000,-0.1753
999.0000,0.2220
1000.0000,-0.0973
